system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,system_ind,.geo
00002b703811dfef6f25,0.02683801960687954,0.2971999943256378,0.29600000381469727,0.027862510791042905,0.06002940405871254,0.02971664786692504,0.36797165131481535,0.1727833374377352,0.07374038819450703,7595,
0000a57053e645a39285,0.030204071167781912,0.29760000109672535,0.2964000105857849,0.030208264551016127,0.061542080798233284,0.032209691944493836,0.32623876209400726,0.17676907905031786,0.08097953069482533,7594,
00002c3e6a795171051e,0.03465263537680743,0.29809999465942383,0.29670000076293945,0.03564507267538855,0.062015415796533184,0.032781535161331615,0.42109999912125723,0.19099999964237213,0.08156896729676996,7593,
00001aa3cb345f26e206,0.026870958239302977,0.29670000076293945,0.2937999963760376,0.036652600825065974,0.08768181976946918,0.053199271499736085,0.3955509108898728,0.18844605012751053,0.08725512819381544,7760,
000006c58bdb93d48dcd,0.022945914748675647,0.2962999939918518,0.29339998960495,0.0316822908164528,0.07955556952570927,0.045377040084070876,0.37608473808809456,0.16839000061154366,0.07637528252372296,7583,
000070bc9763a6202ce9,0.023913125527001495,0.29629999399185164,0.2926999926567078,0.03175670051307684,0.07375212070772162,0.044446774115035746,0.3701637320007474,0.1665223285060808,0.07275558978283182,7759,
000038431536a67a8630,0.024309018315374905,0.2962999939918519,0.29289999604225164,0.030200399407983462,0.07374495073245,0.04243060386810275,0.3779128342083922,0.17283330064899086,0.07664568068097406,7582,
0000e42b0353f5988e98,0.026321200111021792,0.29660001397132896,0.2937999963760376,0.03612830195402119,0.08154179507737891,0.04933559302527631,0.34865943674871697,0.16698709244904902,0.07763850867364887,7758,
000049a564138977ce82,0.02629917738206041,0.2967999875545505,0.2931409966106296,0.03418424665945415,0.07762377794317962,0.0483498273675735,0.3535209386273079,0.1806352350627054,0.08495923086854311,7581,
00008328417c17d037e7,0.026307987747982074,0.29660001397132896,0.2937999963760375,0.032734646552746605,0.077640894402716,0.04537408770699688,0.32719018840898495,0.16506734218344896,0.07766930153339034,7757,
00001fa64a0974a731d4,0.024352022148445562,0.2964481064097943,0.2931499814896164,0.0322214538544743,0.07862852760006511,0.04783297383733289,0.37695658827580997,0.1845126260716328,0.08685528849694396,7580,
