system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,system_ind,.geo
0000f721db4053bedd9e,0.06750198365017646,0.2937999963760376,0.29319998621940613,0.08748033680752211,0.11651250068098307,0.10914811309216157,0.10245454446835951,0.06946249958127737,0.051977778060568705,33693,
0000aec241673afdc64d,0.03657419366701957,0.29254236339250783,0.2914569517580811,0.04930517244441756,0.09028862552594011,0.06779702767654756,0.20602260896168592,0.15130150950483925,0.08310110568645436,33869,
0000368df300cf38bef9,0.028809834436977468,0.2939999997615815,0.2912999987602234,0.03956706442389073,0.06886572902478108,0.051814391061702075,0.19820793635315365,0.12793792192163084,0.06548988060079133,33692,
0000ba048bb0c0b6b5f3,0.018079272591702788,0.29339998960494995,0.29144549654895746,0.027878316429181395,0.06398005228560791,0.03815426337458027,0.27051664785078217,0.13186731615605166,0.06151008665544527,33691,
00009390765967634d97,0.026392402476430637,0.29314474564178034,0.29159998893737793,0.03765188231515217,0.07564764601220406,0.051795962224352045,0.17487231305971124,0.1338415104247314,0.06740469791847277,33868,
000085e66b8572cc84be,0.02515174206236078,0.2924000024795532,0.29150000214576727,0.038506342772673355,0.07562450313041055,0.05374997056804089,0.16664747978713668,0.1277307690336154,0.06742620621643437,33867,
00006d898aeabc4f1f68,0.016404981089468786,0.2930000126361847,0.29170000553131115,0.027598365350737585,0.06620772147078868,0.039573872858146585,0.26862339389085466,0.1338345949446623,0.06343934641322606,33690,
0000e25f994a104d6e2d,0.01585117094282227,0.29440000653266907,0.2937000095844269,0.026599999517202377,0.052463483589930304,0.036895724175484,0.2806500047445297,0.1314861137291481,0.060120522562143404,33689,
0000d99a58d03570f352,0.015186542718063063,0.2919999957084657,0.29080000519752497,0.02585524382178625,0.06320320643188164,0.03761103570219018,0.26857447549457103,0.13381109137423972,0.06347882642097898,33513,
00007b15a0a4a526671e,0.017815992585226877,0.2946999967098236,0.29370000958442694,0.029759986262771338,0.06593109600048377,0.04343827872836401,0.2802379139938557,0.1377031962364593,0.06553364562504989,33512,
00005675d23433714ffd,0.020558510775262932,0.2915999889373779,0.2903491099685581,0.03231403030580723,0.06787452779783966,0.045940436351802644,0.2334211050096661,0.137657453462523,0.06744940938932047,33336,
0000ea6db664fd848646,0.02789489912644515,0.29487439387469555,0.29330000281333923,0.04145319002799533,0.07762551803473546,0.05809305966194368,0.09673320399130254,0.03608624017936406,0.020428563476369347,33335,
00004311bc57447fe658,0.02930000051856041,0.2930999994277954,0.2921999990940094,0.03779999911785126,0.06369999796152115,0.05779999867081642,0.21150000393390656,0.14069999754428864,0.0754999965429306,32470,
000031440365c8fa3deb,0.012689745986798152,0.293500006198883,0.2909489937228516,0.018528593694211913,0.043993300437205805,0.02449224315205048,0.21295097996943196,0.09680842236107243,0.04342840699451933,32471,
0000e35a377703024542,0.012634694000880083,0.2942558654473906,0.290800005197525,0.0185352008827915,0.04742418801265457,0.026834030236696532,0.23654178275766066,0.10636265906854935,0.047310456143049164,32648,
0000652db0dc12cb4552,0.010749604772456397,0.2919999957084656,0.2903000116348266,0.01658575220981724,0.046381973041250406,0.02488819819179218,0.2245306912643926,0.09672228953674271,0.04443481552214293,32472,
000051d7f1005706c193,0.01465191590505397,0.29300001263618464,0.2904999852180481,0.020452753344623535,0.05182848555304795,0.030300904381528486,0.24414904865715806,0.10850242030423982,0.04937293766568017,32649,
00002e2e6a968e7cb120,0.012727897518160268,0.29339998960494995,0.29049998521804815,0.01858743931386829,0.050304912839675836,0.028810261823233728,0.229436673749306,0.10251250015571714,0.04634602073629859,32825,
0000ba64b70122c27fae,0.014693058935238774,0.29425734381356733,0.2909609696241781,0.022459086966656782,0.053810970140079774,0.034279176181019944,0.18947686931273036,0.10835243095728772,0.0537050034988506,32826,
0000de0eedfcf847ee7a,0.026365618143598373,0.29315606552235624,0.290699988603592,0.03419648246492824,0.06348907090163126,0.04786901676733543,0.16206321785910194,0.11624873224455243,0.061516791305696754,33002,
000076d16fd32dfe6665,0.01660483623325581,0.29425075611288315,0.2909660452666498,0.02628004551226774,0.06150543599691364,0.03612613483861712,0.17390034148586309,0.10632777772843838,0.04780501378906094,33003,
