system:index,01VIIRS,02VIIRS,03VIIRS,04VIIRS,05VIIRS,06VIIRS,07VIIRS,08VIIRS,09VIIRS,10VIIRS,11VIIRS,12VIIRS,system_ind,.geo
00002b703811dfef6f25,0.15765340626239777,0.1654909998178482,0.2969511151313782,1.4211243391036987,0.4516682028770447,0.34301120042800903,0.2985495626926422,0.21963092684745789,0.3487028181552887,0.5134755373001099,0.2452160120010376,0.17464956641197205,7595,
0000a57053e645a39285,0.0973333790898323,0.1461719423532486,0.21453972160816193,0.2713538408279419,0.8807026743888855,0.31859833002090454,0.21919448673725128,0.16187191009521484,0.30530837178230286,0.45723119378089905,0.2247888147830963,0.1751851737499237,7594,
00002c3e6a795171051e,0.08003072440624237,0.11760318279266357,0.18555742502212524,0.25919920206069946,0.3064585328102112,0.25518304109573364,0.23637710511684418,0.10467970371246338,0.23487453162670135,0.3963688015937805,0.19392919540405273,0.1703033149242401,7593,
00001aa3cb345f26e206,0.282111793756485,0.3196216821670532,0.36705848574638367,0.4497002065181732,0.5279712677001953,0.4196580946445465,0.41184595227241516,0.26543501019477844,0.4774688482284546,0.7031776905059814,0.44559353590011597,0.37929579615592957,7760,
000006c58bdb93d48dcd,0.2169824242591858,0.3667859435081482,0.4042038023471832,0.4456607401371002,0.48560163378715515,0.4206390678882599,0.48436492681503296,0.3221822679042816,0.5670584440231323,0.6686211824417114,0.421745628118515,0.3791790306568146,7583,
000070bc9763a6202ce9,1.6634291410446167,1.461451768875122,1.314334511756897,1.2927788496017456,0.7283095717430115,0.5605798959732056,0.5684497952461243,0.6533744931221008,0.7035327553749084,1.1570956707000732,1.3246005773544312,1.6774119138717651,7759,
000038431536a67a8630,0.39342229068279266,0.6432853043079376,0.8053221702575684,0.8336538861779605,0.6799694299697876,0.5295899212360382,0.6885958313941956,0.6235511898994446,0.7386908100859466,1.050379991531372,0.9592300625392675,0.7083999514579773,7582,
0000e42b0353f5988e98,1.1314924955368042,0.9755515456199646,0.6958836317062378,0.7892874845474825,0.6862640976905823,0.5187795758247375,0.595734179019928,0.616526186466217,0.6812818646430969,1.2138625383377075,0.7978739738464355,0.8559280037879944,7758,
000049a564138977ce82,2.3085200786590576,2.1975584030151367,2.2978739738464355,2.6001768112182617,1.4527493715286255,0.8390916585922241,1.397064447402954,1.9109282914880683,1.3893053908519146,2.835929089062952,3.236002555433309,2.5490212440490723,7581,
00008328417c17d037e7,0.4544948637485504,0.43645620346069336,0.38634490966796875,0.4847583770751953,0.50019770860672,0.28280771772066754,0.35631486773490906,0.27536067366600037,0.49319902062416077,0.7557364106178284,0.48732414841651917,0.4877425879240036,7757,
00001fa64a0974a731d4,1.339675907062308,0.8544840216636658,0.8621824383735657,0.9577347040176392,0.6552201509475708,0.47489553689956665,0.6969835162162781,0.8087463974952698,0.6790100336074829,1.2642104625701904,1.206944465637207,0.9759473502635956,7580,
0000868f3a1a219c1f68,1.7817744016647339,1.4276986122131348,1.8879202604293823,1.441434621810913,1.1087422370910645,0.9809090495109558,1.4864102602005005,1.1439745426177979,0.8832552433013916,1.8935527801513672,2.3858985900878906,2.302173376083374,7934,
000017283fa8bf08c109,0.1316918432712555,0.16605310142040253,0.33075839281082153,0.27950775623321533,0.30283886194229126,0.23766013979911804,0.23664595186710358,0.23351427912712097,0.34201329946517944,0.5546058416366577,0.41911885142326355,0.3036586046218872,8111,
000085e8c8130bf8f9cf,0.4456838369369507,0.3018035590648651,0.3643152117729187,0.4296930432319641,0.3528726398944855,0.29101991653442383,0.3401741087436676,0.2746589183807373,0.35347315669059753,0.8842247724533081,0.9128847718238831,0.7922213673591614,8289,
000004a5f707b585a378,1.0882335901260376,0.563266932964325,1.0677536725997925,1.7741575241088867,0.4705260992050171,0.40296960564760065,0.6528475067832253,0.3156207501888275,0.5172335505485535,1.9852213859558105,2.8631792068481445,1.8740440607070923,8466,
0000fcac79664295c493,0.1719302088022232,0.16160686314105988,0.29734450578689575,0.2736158072948456,0.2902369797229767,0.3050782084465027,0.30470961332321167,0.3073492646217346,0.3369230628013611,0.4545227587223053,0.3009314239025116,0.25317347049713135,8467,
00001fab9679e4adb53f,2.659538984298706,1.5306044816970825,2.162102699279785,2.4602363109588623,0.45427557826042175,0.6375091614211417,0.9301902850468954,0.43087878823280334,0.7511557936668396,2.9749730428059897,4.08882709171461,2.9256489276885986,8643,
00008808af722bdf8056,0.8389478325843811,0.5658466815948486,0.9166582226753235,1.7402817010879517,0.3231151695762362,0.3427610695362091,0.8561439062447826,0.3734542727470398,0.5190689861774445,1.3691654205322266,1.7363077402114868,1.1917600631713867,8644,
0000cf257f3c6c6d6a82,0.2251853346824646,0.23210541903972626,0.3976481556892395,0.3796583116054535,0.3155304491519928,0.3079720139503479,0.26516562700271606,0.30489853024482727,0.4145998954772949,0.6375526785850525,0.3536819815635681,0.2563628554344177,8645,
000076d691d11f4a2bc6,1.2185169458389282,0.8145199418067932,1.061439871788025,1.2985068559646606,0.5960482954978943,0.6489043831825256,0.9760119915008545,0.5922166109085083,0.713638424873352,1.7026563882827759,2.053283929824829,2.0064473152160645,8822,
0000738cceb0e31a641a,0.1225316971540451,0.13126251101493835,0.2891694903373718,0.3002522885799408,0.30225276947021484,0.2552955746650696,0.3617279529571533,0.3962801396846771,0.3148968815803528,0.5235587954521179,0.2572830319404602,0.22249945998191833,9000,
000059f88732d1432629,0.9939312934875488,0.7838789820671082,1.4259158372879028,1.0292872190475464,0.6162735819816589,0.7486803233623505,1.0865029096603394,0.8865211606025696,0.7754830718040466,1.358219007234923,1.996270775794983,1.6499346494674683,8999,
000002a288d7a4e3f633,2.3855292797088623,1.6441658735275269,2.7585947513580322,2.141918897628784,0.7282272577285767,0.8709903657436371,1.5340336561203003,0.802413284778595,0.9831995044756086,3.3971785712616605,3.794914960861206,2.652647018432617,8998,
0000ebc76fbe539be264,1.9735127010270563,1.4287199974060059,2.1742701530456543,1.7616759538650513,0.4593128263950348,0.7032168507575989,1.4492019414901733,0.4860170378679652,0.7761130630970001,2.7588489055633545,3.6096255779266357,2.7149198055267334,8821,
0000aa82430d630a842b,1.5701526403427124,1.3737035989761353,1.5798382759094238,1.613716721534729,0.48852211236953735,0.6265989291237511,1.0412722826004028,0.5043648848046807,0.643159806728363,2.607558250427246,2.991314172744751,2.3486390113830566,8820,
0000d7d69a17bcf8efc2,1.7923579216003418,1.352734088897705,1.7553472518920898,2.2383298873901367,0.661851167678833,0.9052869081497192,1.142018973827362,0.7359009981155396,0.8454542756080627,2.607558250427246,3.1727075576782227,2.371809959411621,8997,
0000a806cb5511b66688,5.041207790374756,5.992605686187744,8.137815475463867,4.584977149963379,2.1067309379577637,3.0119242668151855,4.6427435874938965,1.9323787689208984,3.3943374156951904,9.822601318359375,10.851778030395508,9.049650192260742,9174,
0000c6f22e1cbe06d2fa,0.5151958465576172,0.4544241521214939,0.561005175113678,0.5756715536117554,0.3623042404651642,0.4297935366630554,0.6231423616409302,0.5640522837638855,0.4318027198314667,1.051237811660467,1.0304731130599976,0.8791651129722595,9175,
00006f17a31c2b77dc90,0.16350950300693512,0.1505940556526184,0.21403823792934418,0.4456261098384857,0.2956118583679199,0.26119840145111084,0.33341917395591736,0.33743077516555786,0.3197645843029022,0.5449529886245728,0.29242002964019775,0.30214670300483704,9176,
0000ac60fd399660073f,0.45940124269189503,0.37372004985809326,0.6332050561904907,0.43954989314079285,0.3260985513528188,0.3421020805835724,0.4130675792694092,0.5692187739437107,0.41765389096050365,0.8452894687652588,0.7540052729751427,0.6195315481480504,9352,
00007a07484d11a04be4,0.09453799575567245,0.11570707708597183,0.1762019693851471,1.1336840391159058,0.2724222242832184,0.22645452618598938,0.1503923237323761,0.7671461701393127,0.26728370785713196,0.5004235506057739,0.218025803565979,0.1763754040002823,9353,
00000226082fddf92430,2.6082205772399902,2.20676589012146,2.972229242324829,2.217202582284418,1.0749517679214478,1.3705650568008423,2.084639549255371,1.09054696559906,1.6883856058120728,4.708801984786987,4.8407721519470215,3.6732523441314697,9351,
