system:index,01VIIRS,02VIIRS,03VIIRS,04VIIRS,05VIIRS,06VIIRS,07VIIRS,08VIIRS,09VIIRS,10VIIRS,11VIIRS,12VIIRS,system_ind,.geo
00002b703811dfef6f25,0.03279802203178406,0.09771633893251419,0.17287394404411316,0.2658486068248749,0.31935977935791016,0.25259003043174744,0.15421947836875916,0.056964099407196045,0.2474306970834732,0.3897963762283325,0.15210136771202087,0.10968713462352753,7595,
0000a57053e645a39285,0.010377875529229641,0.06685656309127808,0.10551226884126663,0.1698431819677353,0.26085299253463745,0.22252370417118073,0.11028516292572021,-0.005000165197998285,0.1995268017053604,0.3235339820384979,0.11441855132579803,0.10241396725177765,7594,
00002c3e6a795171051e,-0.006543281022459269,0.04698655381798744,0.14341191947460175,0.1369083821773529,0.21551840007305145,0.1883033961057663,0.15373314917087555,0.07921779900789261,0.20625288784503937,0.31336158514022827,0.10968738794326782,0.122220978140831,7593,
00001aa3cb345f26e206,0.12478900700807571,0.19155389070510864,0.3021177351474762,0.31607741117477417,0.38886526226997375,0.3521495759487152,0.32391783595085144,0.0667794868350029,0.4139449894428253,0.5525174736976624,0.3645625710487366,0.25881126523017883,7760,
000006c58bdb93d48dcd,0.1455688625574112,0.22756929695606232,0.3158220052719116,0.28484073281288147,0.39853402972221375,0.30822527408599854,0.3199557065963745,0.11750593781471252,0.43068432807922363,0.488119900226593,0.2941470444202423,0.2803078889846802,7583,
000070bc9763a6202ce9,0.3133990466594696,0.36490118503570557,0.38301265239715576,0.4031314551830292,0.3940430283546448,0.27620187401771545,0.3542661964893341,0.20735035836696625,0.43044188618659973,0.7195940613746643,0.44559353590011597,0.42302054166793823,7759,
000038431536a67a8630,0.07957588384548824,0.24024427656277728,0.3375399633423313,0.3034137764177717,0.41831842064857483,0.30545282059627055,0.3316687047481537,0.16516442419000538,0.4277582536780479,0.5242904588875816,0.28874484556972896,0.2770150850216548,7582,
0000e42b0353f5988e98,0.27685248851776123,0.29796285430590314,0.3288060426712036,0.324781596660614,0.39917188593761516,0.23982201516628265,0.3033083975315094,0.17037349117443698,0.38554687861503506,0.6046659350395203,0.30960900714296374,0.3398996309423056,7758,
000049a564138977ce82,0.20015114024810304,0.3018770592018813,0.33137524594180195,0.3338034687613131,0.42531922459602356,0.3028978517509271,0.35837004767315894,0.17765663862228392,0.44364392801586605,0.6173723166928373,0.2669813949452229,0.3478838792397127,7581,
00008328417c17d037e7,0.04378567077219486,0.11970542412231731,0.2146475836634636,0.18451685502037055,0.30617446179900853,0.18957293778657913,0.17674772441387177,0.10515285026007208,0.30404868721961975,0.46490224371112876,0.16710154030010557,0.1937100887298584,7757,
00001fa64a0974a731d4,0.11617739729618355,0.1646418012400201,0.2566896855831146,0.2401578230554854,0.32298722863197327,0.21138766407966614,0.22187215089797974,0.1269994080066681,0.3488903343677521,0.4774975843072935,0.21100724581972702,0.24622249555111841,7580,
0000868f3a1a219c1f68,0.4870554208755493,0.43645620346069336,0.35534894466400146,0.5159376263618469,0.649685263633728,0.2898615002632141,0.5660820603370667,0.32608699798583984,0.5558927059173584,1.1838585138320923,1.0010322332382202,1.3391963243484497,7934,
000017283fa8bf08c109,0.04423043504357338,0.06173548474907875,0.132588192820549,0.1510046124458313,0.19999681413173676,0.15985001623630524,0.12792278826236725,0.04309495911002159,0.2497214525938034,0.4082125723361969,0.13812154531478882,0.13482651114463806,8111,
000085e8c8130bf8f9cf,0.07231785356998444,0.08345350623130798,0.20164918899536133,0.21118563413619995,0.21956221759319305,0.17191405594348907,0.17419569194316864,-0.07024089992046356,0.2693730890750885,0.46024948358535767,0.24257788062095642,0.17920415103435516,8289,
000004a5f707b585a378,0.10042695744998392,0.12079595436291593,0.24411769974581762,0.22339278794030684,0.2398020926006176,0.20044995844364166,0.18370257318019867,0.060435537200089526,0.27575709619594896,0.4185334081320386,0.26379619710278096,0.20521277621762615,8466,
0000fcac79664295c493,0.0763656497001648,0.07308344542980194,0.18737900257110596,0.18111416697502136,0.21046793460845947,0.19578909873962402,0.1864243447780609,0.02018524892628193,0.26892873644828796,0.3667356073856354,0.21591304242610931,0.18296797573566437,8467,
00001fab9679e4adb53f,0.174802168306443,0.14991866894099742,0.3301156034478679,0.35847272273412967,0.25053571164608,0.24875742331703427,0.25936050768031677,0.1343887895345688,0.36962691850440443,0.5867448455684788,0.4056484443991708,0.364155210020029,8643,
00008808af722bdf8056,0.1097903067347699,0.10079087924447144,0.20527372332164526,0.20528227363350648,0.20234692096710205,0.19347159564495087,0.18215429293745347,0.12034451961517334,0.30911511182785034,0.4136598973555948,0.2369068381459763,0.20447985701726784,8644,
0000cf257f3c6c6d6a82,0.16458438336849213,0.19620992243289948,0.30137187242507935,0.23646073043346405,0.23204223811626434,0.28080564737319946,0.22287920117378235,0.2198014259338379,0.3300682008266449,0.4738069474697113,0.33470457792282104,0.24934019148349762,8645,
000076d691d11f4a2bc6,0.17180471122264862,0.13890545070171356,0.3218259811401367,0.2528815269470215,0.28160297870635986,0.29638609290122986,0.2028781920671463,0.13155843317508698,0.3464851975440979,0.5361093282699585,0.3524467647075653,0.3507317304611206,8822,
0000738cceb0e31a641a,0.11095347255468369,0.10027045011520386,0.1356191337108612,0.179279625415802,0.21273007988929749,0.24250276386737823,0.10300654172897339,0.33074313402175903,0.19633476436138153,0.4254211485385895,0.1731952428817749,0.18143755197525024,9000,
000059f88732d1432629,0.13546075289759688,0.11626866575589812,0.23326350514611793,0.23546971569496292,0.2383880689740181,0.2382064312696457,0.10610437095165252,0.1840138676157896,0.2786956826845805,0.42298247286855783,0.2867425214629709,0.23493677452959194,8999,
000002a288d7a4e3f633,0.2410019263625145,0.2033178210258484,0.36549904995208166,0.32639334331082875,0.27037184119114577,0.3171194662286349,0.35689874467583665,0.18052282906908548,0.36437341570854187,0.6195309162139893,0.46372934012260214,0.41934797819947406,8998,
0000ebc76fbe539be264,0.16453711272061877,0.13312685070325384,0.29008596106495027,0.22806748128556587,0.24356742203235626,0.2325912133995193,0.2631165385246277,0.104300956428051,0.33934617042541504,0.47346529395792497,0.3264877759482246,0.3068629772292527,8821,
0000aa82430d630a842b,0.17508753140767416,0.16582244469059837,0.358182619414565,0.32355329394340515,0.25517937541007996,0.2642992933591207,0.3068910633430097,0.08752361685037613,0.36829012632369995,0.6942234281211369,0.518781774757821,0.41174477338790894,8820,
0000d7d69a17bcf8efc2,0.2779840436751532,0.26201065737068563,0.44752592002765346,0.39910998772537487,0.31425105532010394,0.4163363277577658,0.3815484821936774,0.13752196729183197,0.4707940444935061,0.8848583682669395,0.6685634505243466,0.5398451942289643,8997,
0000a806cb5511b66688,0.28777914961627327,0.27520596540535314,0.44353478434018717,0.345987527085965,0.27000852109387863,0.46851959635329554,0.4638090515885118,0.21655330061912537,0.5126087263961544,0.7998172248225041,0.5868553270751968,0.4611348873760215,9174,
0000c6f22e1cbe06d2fa,0.1414865404367447,0.11894043501074686,0.22438767552375793,0.2631804645061493,0.2513461410999298,0.2542740012182615,0.23640833795070648,0.033865210910638176,0.28079718351364136,0.5213119387626648,0.3193773925304413,0.30194104711214703,9175,
00006f17a31c2b77dc90,0.010425053536891937,0.034960608929395676,0.08232486248016357,0.16201715171337128,0.1967747062444687,0.17199446260929108,0.05817844718694687,0.11913831532001495,0.20063543319702148,0.3329598605632782,0.12014192342758179,0.1373719722032547,9176,
0000ac60fd399660073f,0.06699307811785077,0.059867313206864045,0.1613212674856186,0.17761881641141503,0.20655954722802677,0.19681804875532785,0.08237303048372269,0.011291740462183952,0.2492653683452082,0.4093631216364341,0.1928580870480515,0.18381420480019134,9352,
00007a07484d11a04be4,-0.018425343558192253,0.013415160588920116,0.044278547167778015,0.14037556946277618,0.16818615794181824,0.12545990943908691,0.02485998533666134,0.06801851838827133,0.19212466478347778,0.31902241706848145,0.12292955070734024,0.11584336310625076,9353,
00000226082fddf92430,0.33578417196141436,0.23085406986859586,0.43645398944521047,0.41304504480693965,0.3299490509524117,0.3617127228956583,0.3015379011631012,0.2249014973640442,0.4217111537601925,0.8187246888388066,0.5659093878238586,0.4764830925183379,9351,
000071f677944c8bea05,0.26571547205319646,0.1971326507627964,0.3234043394847189,0.2996223951542429,0.29272596255836825,0.3046601908094694,0.2591458559036255,0.1676512585080044,0.35768353705006745,0.6418256195611671,0.45240409426508155,0.3251699209213257,9528,
00000b639e9d90f25417,0.11825358867645264,0.0919494777917862,0.20100300271338908,0.18792538344860077,0.19886168837547302,0.19667641073465347,0.10170677304267883,6.517612491734326E-4,0.2588282624880473,0.430228481039951,0.3066529088619492,0.2504640817642212,9529,
0000bf7fc20a636e08fd,0.17659710287416186,0.1332811236381531,0.2751292647147665,0.2650780953088049,0.24548045794169107,0.22398945754215147,0.19369467499210405,0.19068543612957,0.3255870875608603,0.5485943985963159,0.34993147396194146,0.2618506099077502,9705,
