system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,system_ind,.geo
00002b703811dfef6f25,0.03663474114050472,0.2976000010967254,0.2962999939918518,0.035676414753838814,0.06886149176905439,0.03667853618051254,0.4093325789163742,0.19616372071788213,0.0844309009094358,7595,
0000a57053e645a39285,0.04008612329780084,0.29820001125335693,0.2969000041484833,0.03808147529215295,0.07521793933712707,0.04591834760313564,0.3924005346835584,0.20025877395268815,0.09861877808993577,7594,
00002c3e6a795171051e,0.04442446710003101,0.29840001463890076,0.296999990940094,0.042354176420495444,0.06973411427092734,0.038498668089696465,0.4773975053767667,0.21532376402188771,0.09134430635307696,7593,
00001aa3cb345f26e206,0.0337786233955712,0.2969000041484833,0.2944000065326691,0.04444844507442531,0.1008250005543232,0.06582857242652349,0.4363130070739023,0.2023925881429112,0.10676250047981739,7760,
000006c58bdb93d48dcd,0.02580125907423276,0.29660001397132874,0.29379999637603765,0.03463975372384248,0.08446190283476736,0.04834570738818374,0.4112601820928642,0.18886812730468247,0.08365980651075627,7583,
000070bc9763a6202ce9,0.028780989694462213,0.2966000139713289,0.2937999963760376,0.0366152164501234,0.0835056663485476,0.04931821643140108,0.39742508990579367,0.18310439358594574,0.08246609566909818,7759,
000038431536a67a8630,0.02823638083490801,0.2967999875545502,0.29379999637603754,0.03411204957825117,0.08252150226445618,0.048353755624479855,0.40722638689604607,0.1943870589781592,0.0903184167624786,7582,
0000e42b0353f5988e98,0.030150529428193712,0.2969000041484833,0.29424378723832667,0.039966722531747725,0.08934667014522796,0.05515980400227882,0.38188825531173215,0.18652522912709385,0.08833590836007768,7758,
000049a564138977ce82,0.03214686523789582,0.2971999943256378,0.29409998655319214,0.0399669881035467,0.08936175617082377,0.05711389939987521,0.39257675322078256,0.21185851155332824,0.1044731330476471,7581,
00008328417c17d037e7,0.03018523710074055,0.29699999094009394,0.2942000031471253,0.0376257966696756,0.08643453231694748,0.05120173750945476,0.3642372868526892,0.18454092793242546,0.08833884295717793,7757,
00001fa64a0974a731d4,0.032173052180564696,0.2970470960740869,0.2939999997615814,0.0399092108838554,0.08933468806918408,0.05754588558087455,0.4237249091460782,0.21776515785202755,0.10641377325470348,7580,
